Event_ID,Client_ID,City,Date_Time,Expected_Pax,Event_Type,Budget
E083,C039,Sheffield,2024-11-17 13:30,546,Birthday,7400
E084,C157,Leicester,2025-04-16 19:00,494,Wedding,18450
E085,C064,Nottingham,2024-08-26 13:00,179,Wedding,6150
E086,C098,Cardiff,2025-06-26 21:30,156,Wedding,3900
E087,C200,Birmingham,2025-12-19 19:00,130,Corporate,3250
E088,C262,Edinburgh,2024-09-03 20:00,307,Pub Gig,1550
E089,C068,Belfast,2024-08-25 20:30,300,Wedding,11950
E090,C138,Sheffield,2024-08-15 18:00,379,Festival,7000
E091,C007,Reading,2024-10-29 22:00,359,Birthday,2100
E092,C229,Bristol,2025-05-15 18:30,579,Corporate,18550
E093,C061,Oxford,2024-10-08 20:00,514,Corporate,29450
E094,C225,Leicester,2025-08-04 17:30,595,Concert,16400
E095,C061,Edinburgh,2025-02-08 20:30,66,Pub Gig,500
E096,C043,Reading,2025-12-14 21:00,156,Festival,1550
E097,C196,Brighton,2024-10-26 19:00,584,Product Launch,29050
E098,C292,Nottingham,2025-09-13 20:00,204,Bar Mitzvah,4600
E099,C052,Belfast,2024-11-05 21:00,41,Concert,1200
E100,C072,Nottingham,2024-06-20 13:00,474,Awards Night,23450
E101,C117,Oxford,2026-05-19 18:30,170,Concert,3350
E102,C044,Manchester,2026-02-04 21:00,174,Awards Night,5550
E103,C002,Birmingham,2025-06-10 18:30,170,Product Launch,10000
E104,C212,York,2025-11-29 21:00,361,Product Launch,19700
E105,C045,Leeds,2024-12-06 19:30,22,Private Party,200
E106,C108,Leeds,2024-07-31 16:00,161,Wedding,2900
E107,C007,Southampton,2025-06-27 20:00,173,Concert,3250
E108,C083,London,2024-11-18 17:00,453,Concert,8350
E109,C201,Edinburgh,2024-06-23 21:30,592,Bar Mitzvah,13400
E110,C123,Cardiff,2025-01-27 14:00,574,Birthday,3350
E111,C005,Sheffield,2025-01-12 19:00,427,Festival,4650
E112,C083,Birmingham,2026-02-01 21:30,494,Product Launch,18300
E113,C068,Newcastle,2025-07-31 21:30,388,Festival,2150
E114,C045,Nottingham,2025-08-17 16:00,485,Corporate,27800
E115,C250,Manchester,2025-12-29 20:00,313,Private Party,3500
E116,C126,Reading,2026-01-19 20:30,178,Wedding,6450
E117,C222,Liverpool,2026-05-29 21:00,356,Concert,7450
E118,C186,Oxford,2024-10-22 20:30,238,Charity Gala,9300
E119,C028,Glasgow,2024-07-31 22:00,370,Concert,10850
E120,C297,York,2026-03-10 20:30,351,Birthday,3500
E121,C065,Cambridge,2025-06-26 18:30,119,Product Launch,4850
E122,C064,Nottingham,2025-10-07 20:30,486,Product Launch,37100
E123,C146,York,2026-01-25 19:00,109,Corporate,2650
E124,C233,Reading,2025-01-26 21:30,137,Concert,3300
E125,C213,Leeds,2026-02-13 18:00,444,Wedding,7000
E126,C296,Oxford,2024-11-06 19:30,419,Birthday,4750
E127,C048,Glasgow,2025-01-18 20:00,467,Wedding,7150
E128,C100,Reading,2026-03-19 15:30,407,Pub Gig,2250
E129,C186,Liverpool,2024-08-31 20:00,123,Concert,2000
E130,C176,Sheffield,2024-12-26 15:00,579,Charity Gala,20900
E131,C141,Nottingham,2024-10-08 20:30,114,Pub Gig,700
E132,C106,Nottingham,2025-09-13 20:30,476,Concert,8300
E133,C272,Sheffield,2026-04-30 20:30,50,Concert,650
E134,C120,Reading,2026-02-14 17:00,414,Corporate,11800
E135,C253,Nottingham,2025-02-18 18:00,301,Wedding,7700
E136,C009,Glasgow,2026-05-30 22:30,117,Charity Gala,2600
E137,C053,London,2024-08-26 14:00,68,Pub Gig,450
E138,C025,Cardiff,2025-07-11 19:00,290,Corporate,12900
E139,C271,Leeds,2024-07-18 15:30,509,Awards Night,17900
E140,C109,London,2025-03-27 16:30,241,Product Launch,13400
E141,C232,York,2025-03-01 13:30,227,University Ball,2850
E142,C136,Bristol,2025-07-09 17:30,106,University Ball,1750
E143,C222,Bristol,2025-06-21 20:30,71,Product Launch,2350
E144,C106,Edinburgh,2024-09-19 18:30,375,Pub Gig,2300
E145,C007,Nottingham,2026-03-12 20:30,362,Concert,7050
E146,C117,Leicester,2024-08-28 18:30,191,University Ball,4200
E147,C139,Leicester,2026-04-13 15:30,41,Bar Mitzvah,1750
E148,C279,Cambridge,2025-01-11 22:30,199,University Ball,3150
E149,C057,London,2025-03-02 18:30,170,Charity Gala,4950
E150,C001,Manchester,2024-12-11 19:30,161,Festival,2900
E151,C198,Oxford,2025-07-30 18:30,120,Concert,1550
E152,C094,Belfast,2026-02-02 21:30,118,Concert,2150
E153,C125,Southampton,2025-02-15 21:00,402,University Ball,5800
E154,C050,Cardiff,2025-12-12 16:30,513,Awards Night,24600
E155,C004,Nottingham,2026-03-01 21:30,225,Awards Night,6600
E156,C225,York,2025-11-25 17:30,462,Corporate,9650
E157,C055,Cambridge,2024-10-02 19:00,455,Concert,10550
E158,C184,Leicester,2025-03-20 18:30,235,University Ball,2550
E159,C242,York,2025-06-24 15:00,204,Product Launch,15850
E160,C244,Newcastle,2025-02-05 13:00,262,Pub Gig,1700
E161,C056,Cambridge,2024-06-27 20:00,156,Concert,2050
E162,C072,London,2025-05-08 21:00,437,Private Party,6100
E163,C219,Belfast,2024-07-29 16:30,100,Corporate,4050
E164,C274,Southampton,2024-11-07 21:00,550,Pub Gig,1200
E165,C281,Newcastle,2025-12-15 22:30,83,Product Launch,2650
E166,C022,Bristol,2024-07-11 21:30,528,Wedding,14600
E167,C199,Belfast,2026-02-14 21:00,148,Bar Mitzvah,5150
E168,C008,Leeds,2026-04-29 17:30,98,Wedding,1600
E169,C113,Cambridge,2026-03-17 17:00,329,Bar Mitzvah,11700
E170,C267,Leeds,2024-07-17 21:00,586,Festival,10100
E171,C143,York,2026-02-20 18:30,527,Concert,12250
E172,C111,London,2024-10-05 21:30,464,Private Party,6700
E173,C196,Cambridge,2024-09-06 21:00,263,Bar Mitzvah,9600
E174,C158,Southampton,2025-05-09 19:00,348,Product Launch,16700
E175,C093,Brighton,2024-12-18 14:30,285,Festival,4100
E176,C009,Sheffield,2025-02-16 18:30,65,University Ball,1100
E177,C209,Sheffield,2025-10-24 17:00,321,Charity Gala,6650
E178,C077,Belfast,2024-12-27 19:30,100,Product Launch,6650
E179,C100,Southampton,2025-09-14 18:30,269,Festival,5300
E180,C118,Cambridge,2025-10-05 22:30,255,Concert,3250
E181,C102,Edinburgh,2025-03-03 18:30,35,Charity Gala,800
E182,C066,Belfast,2025-01-12 21:30,590,Bar Mitzvah,25250
E183,C245,Birmingham,2025-01-18 21:00,207,Bar Mitzvah,7900
E184,C253,Newcastle,2024-08-17 17:30,597,Wedding,16700
E185,C178,Cardiff,2026-04-24 16:00,141,Birthday,1050
E186,C277,Reading,2024-12-22 22:30,26,Pub Gig,200
E187,C045,Birmingham,2026-05-26 14:00,139,Festival,2250
E188,C267,Newcastle,2025-10-07 17:00,591,Pub Gig,2100
E189,C046,Leicester,2026-04-12 18:00,239,Bar Mitzvah,8700
E190,C150,Nottingham,2025-11-24 20:30,421,Charity Gala,19750
E191,C204,Birmingham,2024-12-26 17:00,520,Charity Gala,23700
E192,C249,Leeds,2026-05-11 15:30,66,Private Party,550
E193,C181,Reading,2026-01-09 13:00,70,Corporate,2400
E194,C270,Bristol,2024-07-28 21:00,427,University Ball,4400
E195,C259,Oxford,2025-03-20 15:30,35,Wedding,1150
E196,C150,Oxford,2026-01-21 22:30,247,Corporate,10500
E197,C119,Cambridge,2024-07-17 20:00,508,Private Party,4900
E198,C253,Brighton,2025-07-06 19:30,338,Concert,4800
E199,C285,Glasgow,2025-04-07 21:30,455,Corporate,15950
E200,C005,Cardiff,2025-05-27 20:30,465,Corporate,22700
E201,C108,Newcastle,2024-07-23 20:00,158,Bar Mitzvah,4950
E202,C180,Reading,2025-01-04 16:00,373,Pub Gig,1300
E203,C092,Brighton,2024-08-11 17:00,124,Awards Night,6300
E204,C076,Birmingham,2026-03-14 19:30,506,Birthday,5050
E205,C268,Newcastle,2026-04-05 18:00,100,University Ball,2400
E206,C188,Cambridge,2026-05-13 15:30,374,Product Launch,14550
E207,C130,Leicester,2026-01-04 19:30,299,Wedding,4750
E208,C280,Bristol,2025-10-23 22:00,398,Wedding,6250
E209,C009,Newcastle,2025-05-11 17:00,344,Product Launch,21750
E210,C023,Brighton,2025-12-20 22:00,223,Awards Night,15000
E211,C045,Edinburgh,2024-10-17 14:30,40,Private Party,400
E212,C143,Birmingham,2024-06-30 20:00,343,Awards Night,23700
E213,C300,Belfast,2024-06-25 17:30,570,Birthday,6000
E214,C060,Leicester,2026-05-11 22:00,210,Product Launch,9700
E215,C184,Cardiff,2026-01-15 14:00,498,Birthday,3700
E216,C260,Bristol,2024-08-10 18:00,456,Concert,13350
E217,C159,Birmingham,2025-02-24 13:00,489,Private Party,4800
E218,C052,Nottingham,2025-09-08 20:30,423,University Ball,9500
E219,C202,Reading,2024-07-05 16:00,375,Corporate,18600
E220,C109,Cardiff,2025-10-23 15:00,115,Concert,3350
E221,C208,London,2025-12-06 19:30,346,Birthday,3200
E222,C172,Reading,2024-07-02 14:30,134,Private Party,2400
E223,C063,Nottingham,2025-07-19 15:00,395,Charity Gala,17000
E224,C203,Leeds,2025-03-18 14:30,106,Birthday,1500
E225,C020,Birmingham,2025-08-18 15:00,123,Awards Night,7200
E226,C134,Cardiff,2024-12-30 16:30,546,Awards Night,27750
E227,C003,Oxford,2025-10-07 19:30,39,Pub Gig,200
E228,C169,Reading,2025-08-11 22:30,507,Concert,7200
E229,C177,Glasgow,2025-03-19 19:00,562,Pub Gig,4500
E230,C276,Birmingham,2025-10-04 18:30,146,Concert,3600
E231,C055,Newcastle,2025-03-26 20:00,568,University Ball,12150
E232,C298,Oxford,2025-12-30 22:00,440,Concert,8000
E233,C200,Reading,2026-02-10 20:00,217,University Ball,5000
E234,C091,Cambridge,2026-04-18 21:30,133,University Ball,3150
E235,C276,Bristol,2026-01-11 15:30,566,Bar Mitzvah,17550
E236,C297,Bristol,2026-02-03 20:30,193,Bar Mitzvah,7500
E237,C231,Brighton,2024-09-23 18:00,301,Awards Night,10500
E238,C150,Belfast,2025-07-12 21:30,253,Festival,2400
E239,C192,Belfast,2026-03-15 19:00,193,Charity Gala,4250
E240,C269,Leeds,2025-11-19 17:00,227,Bar Mitzvah,7050
E241,C126,Leeds,2025-07-23 19:00,487,Bar Mitzvah,12700
E242,C027,Newcastle,2024-06-01 17:30,94,Product Launch,5100
E243,C129,Oxford,2024-06-06 22:30,297,Awards Night,20150
E244,C164,Leicester,2024-08-20 18:30,527,Charity Gala,17550
E245,C154,York,2025-03-16 17:30,178,Pub Gig,1000
E246,C075,Cardiff,2024-11-10 21:00,382,Private Party,3700
E247,C132,Cardiff,2026-01-29 19:00,44,Private Party,500
E248,C200,Nottingham,2025-09-02 21:00,306,Pub Gig,2250
E249,C154,Southampton,2026-01-02 21:30,595,Pub Gig,1450
E250,C110,Edinburgh,2024-06-14 14:30,499,Private Party,8800
E251,C290,Oxford,2025-09-18 20:30,536,Wedding,19750
E252,C098,Glasgow,2024-06-06 18:30,461,Product Launch,18000
E253,C200,London,2024-11-08 17:00,250,Wedding,5750
E254,C158,Edinburgh,2024-06-22 22:30,46,Corporate,2650
E255,C071,Cambridge,2026-01-10 19:00,404,Corporate,22100
E256,C108,Bristol,2026-03-13 18:30,386,Charity Gala,11900
E257,C034,Oxford,2025-11-23 19:00,327,Product Launch,25600
E258,C241,Manchester,2024-11-07 16:30,234,Wedding,8600
E259,C157,Belfast,2025-02-27 16:00,402,Product Launch,12750
E260,C115,Glasgow,2025-06-07 18:00,87,Concert,2000
E261,C253,Southampton,2026-01-12 22:30,148,Pub Gig,500
E262,C068,Newcastle,2025-06-12 18:30,403,Concert,5600
E263,C177,Liverpool,2025-11-02 19:00,435,Product Launch,29750
E264,C176,Leicester,2025-04-06 22:00,84,Festival,450
E265,C262,Liverpool,2025-10-07 16:00,247,Birthday,2550
E266,C116,Birmingham,2024-11-10 19:30,454,University Ball,11000
E267,C035,Manchester,2024-09-05 17:30,163,Concert,3750
E268,C300,Birmingham,2026-04-12 16:30,474,Pub Gig,2200
E269,C140,Manchester,2026-03-13 21:30,281,Concert,4050
E270,C222,Oxford,2025-10-31 19:30,127,Wedding,4650
E271,C137,Bristol,2026-02-24 18:30,519,Bar Mitzvah,11900
E272,C202,Manchester,2025-12-19 22:00,470,Private Party,3900
E273,C234,Brighton,2026-03-19 21:00,372,Private Party,6850
E274,C256,Glasgow,2025-02-18 20:30,380,Private Party,3900
E275,C225,Sheffield,2026-03-25 21:30,192,Birthday,1700
E276,C135,Birmingham,2024-06-21 19:30,368,Bar Mitzvah,11450
E277,C254,Leeds,2025-10-01 21:30,244,Bar Mitzvah,8350
E278,C295,Belfast,2024-08-15 17:00,287,Bar Mitzvah,11900
E279,C260,Nottingham,2024-06-18 14:00,341,University Ball,5200
E280,C287,Cambridge,2024-11-15 16:30,78,University Ball,850
E281,C232,Cardiff,2025-07-17 22:00,331,University Ball,8000
E282,C212,Edinburgh,2024-09-17 18:30,219,Bar Mitzvah,9600
E283,C176,Edinburgh,2025-11-13 20:00,338,Corporate,16300
E284,C192,Bristol,2025-09-10 18:00,21,Birthday,300
E285,C192,Southampton,2025-09-02 18:00,471,Birthday,6850
E286,C266,Edinburgh,2024-10-25 22:30,529,Corporate,13850
E287,C207,Manchester,2025-01-06 18:00,80,Private Party,1150
E288,C165,Birmingham,2024-10-25 14:00,222,Charity Gala,7700
E289,C046,Cardiff,2026-05-09 19:00,575,Awards Night,39400
E290,C110,Bristol,2024-10-17 21:30,210,Charity Gala,8250
E291,C200,Leeds,2026-03-03 20:30,431,Private Party,8000
E292,C212,Belfast,2024-10-09 16:30,214,Festival,3000
E293,C132,Belfast,2026-03-10 15:00,569,Festival,5100
E294,C199,Edinburgh,2026-05-18 18:30,89,Corporate,3950
E295,C090,Sheffield,2024-09-20 18:00,225,Charity Gala,6000
E296,C281,Newcastle,2026-03-29 21:00,134,Wedding,4300
E297,C115,Manchester,2025-05-20 19:00,578,Awards Night,31200
E298,C275,Sheffield,2026-03-16 22:00,167,Pub Gig,400
E299,C181,Liverpool,2026-05-01 20:30,451,Concert,5700
E300,C238,Reading,2024-10-19 18:30,403,Concert,10250
E301,C227,London,2025-09-18 22:30,231,Bar Mitzvah,9650
E302,C272,Manchester,2025-06-05 22:30,119,Product Launch,5450
E303,C174,Edinburgh,2026-05-08 22:00,330,Festival,6100
E304,C228,Bristol,2024-08-06 18:30,158,Wedding,5850
E305,C190,Glasgow,2024-10-10 19:30,158,Birthday,1250
E306,C187,Brighton,2025-02-15 19:00,545,Pub Gig,2500
E307,C283,Manchester,2025-12-12 18:30,30,Birthday,250
E308,C134,Reading,2026-01-27 14:00,520,Pub Gig,1450
E309,C045,Glasgow,2024-10-23 22:00,33,Wedding,1100
E310,C047,Glasgow,2025-05-11 21:00,463,Wedding,16100
E311,C095,Leicester,2025-06-30 20:30,101,Wedding,1950
E312,C147,Liverpool,2024-06-10 15:30,276,Concert,3100
E313,C046,Newcastle,2024-07-04 17:00,390,Awards Night,22500
E314,C181,Oxford,2025-04-07 21:00,492,Charity Gala,16700
E315,C188,London,2025-05-03 20:30,196,Concert,3900
E316,C223,Edinburgh,2025-09-19 18:30,81,Charity Gala,1950
E317,C063,York,2026-02-02 18:30,562,Birthday,5150
E318,C144,Reading,2026-01-05 21:30,359,Private Party,5300
E319,C076,York,2025-02-10 17:00,103,Private Party,1250
E320,C183,York,2024-12-11 17:30,595,Charity Gala,21450
E321,C193,Oxford,2025-05-21 18:30,31,Bar Mitzvah,750
E322,C142,Liverpool,2025-10-14 16:00,484,Bar Mitzvah,14950
E323,C145,Newcastle,2025-06-19 19:00,60,Awards Night,1650
E324,C206,Reading,2025-06-08 20:00,557,Wedding,14150
E325,C022,Manchester,2024-11-10 17:00,258,Pub Gig,550
E326,C118,Southampton,2025-02-16 21:30,27,Charity Gala,850
E327,C101,Newcastle,2026-03-10 20:30,422,Festival,2300
E328,C110,Southampton,2025-09-11 18:30,389,Festival,3300
E329,C085,Nottingham,2024-08-16 20:00,594,Charity Gala,13800
E330,C028,Sheffield,2026-04-16 15:00,215,Pub Gig,1000
E331,C244,Edinburgh,2025-04-17 19:30,135,Wedding,2300
E332,C090,London,2025-08-09 14:30,65,Awards Night,3750
E333,C251,Leeds,2026-01-18 18:30,68,Bar Mitzvah,2050
E334,C150,Birmingham,2025-09-09 22:00,526,Product Launch,40100
E335,C175,Reading,2025-12-28 19:00,183,Product Launch,13000
E336,C117,Newcastle,2025-12-09 21:00,139,Charity Gala,6200
E337,C001,Leicester,2024-07-23 21:00,527,Corporate,12050
E338,C130,Cambridge,2024-06-25 19:30,452,Corporate,21000
E339,C131,Nottingham,2025-05-20 17:00,571,Concert,10050
E340,C195,Newcastle,2026-02-13 19:30,500,Pub Gig,3350
E341,C275,Manchester,2026-01-22 21:00,140,Festival,2600
E342,C193,Manchester,2024-06-17 19:30,207,Festival,2850
E343,C269,Sheffield,2024-08-07 15:00,576,Product Launch,24850
E344,C293,Edinburgh,2025-07-02 13:00,221,Product Launch,8700
E345,C007,Bristol,2024-09-22 19:00,292,University Ball,3500
E346,C066,Leicester,2025-11-05 18:00,89,Birthday,1200
E347,C192,Belfast,2025-11-30 14:00,250,Charity Gala,9850
E348,C075,Manchester,2025-06-01 20:00,304,Private Party,3850
E349,C173,Glasgow,2026-03-04 22:00,521,Bar Mitzvah,13550
E350,C172,Leicester,2024-08-31 19:00,441,Product Launch,30900
E351,C150,Leeds,2024-07-23 22:00,365,Pub Gig,2050
E352,C097,Brighton,2024-07-03 15:00,485,Charity Gala,13550
E353,C036,Brighton,2026-05-23 17:30,581,Corporate,14600
E354,C283,Sheffield,2026-03-20 15:00,175,Pub Gig,950
E355,C209,Leeds,2025-12-27 19:00,490,Pub Gig,2300
E356,C197,York,2024-10-10 20:30,43,Concert,850
E357,C207,Liverpool,2025-03-24 20:30,341,Pub Gig,2000
E358,C011,Nottingham,2024-07-08 22:30,476,Concert,6350
E359,C118,Glasgow,2025-09-26 17:00,182,Bar Mitzvah,5050
E360,C027,Southampton,2025-12-15 19:30,200,Product Launch,12050
E361,C092,Birmingham,2025-05-26 21:30,211,University Ball,4550
E362,C126,Cambridge,2026-02-02 19:30,132,Birthday,1300
E363,C296,Belfast,2024-11-15 19:00,556,Festival,9950
E364,C223,Birmingham,2025-01-16 22:00,163,Charity Gala,5400
E365,C192,Manchester,2024-08-19 19:00,496,Private Party,4350
E366,C075,Reading,2025-11-01 19:00,81,Festival,1050
E367,C281,Southampton,2024-09-12 14:00,88,University Ball,1300
E368,C100,Oxford,2024-08-29 22:30,218,Awards Night,7950
E369,C041,Cambridge,2024-11-24 21:00,401,Private Party,7250
E370,C012,Oxford,2026-05-21 17:00,298,Charity Gala,14450
E371,C051,Reading,2025-02-15 19:00,391,University Ball,5650
E372,C190,Bristol,2026-02-09 15:00,261,Festival,4950
E373,C005,Birmingham,2024-07-02 18:00,458,University Ball,10150
E374,C085,Cardiff,2024-09-17 21:30,122,Private Party,1850
E375,C034,Cambridge,2025-04-22 20:30,286,Awards Night,10050
E376,C121,Cardiff,2025-05-05 17:30,354,Product Launch,13250
E377,C210,Bristol,2026-01-31 19:30,585,Product Launch,29000
E378,C166,Cambridge,2024-12-04 14:00,354,Birthday,2350
E379,C263,York,2025-07-18 18:30,304,Charity Gala,12550
E380,C201,Leicester,2026-05-24 19:30,221,Awards Night,12700
E381,C238,York,2025-04-05 21:00,256,Awards Night,16650
E382,C002,Oxford,2026-01-28 17:30,97,Wedding,3400
E383,C060,Leeds,2026-05-06 17:00,594,Concert,11650
E384,C219,Liverpool,2024-10-18 21:30,187,Bar Mitzvah,4050
E385,C059,Cambridge,2024-07-20 13:00,144,Private Party,2550
E386,C084,Birmingham,2026-01-23 17:30,184,Private Party,2600
E387,C035,Leeds,2026-04-02 13:30,526,Product Launch,20750
E388,C238,Glasgow,2024-07-01 21:30,118,Birthday,1350
E389,C055,Manchester,2026-04-07 16:00,160,Festival,3200
E390,C071,Leicester,2026-05-06 21:30,122,Awards Night,7950
E391,C283,Cardiff,2024-12-23 18:00,433,Corporate,9350
E392,C082,Southampton,2025-11-12 22:00,273,University Ball,5050
E393,C268,Brighton,2024-12-16 22:30,212,Awards Night,9000
E394,C255,London,2025-01-02 18:00,435,Corporate,21700
E395,C058,Southampton,2026-03-29 19:00,235,Wedding,7750
E396,C075,Liverpool,2024-08-26 18:30,381,Concert,3850
E397,C148,Birmingham,2026-05-05 19:30,306,Festival,3700
E398,C069,London,2024-12-05 14:00,517,Pub Gig,3700
E399,C145,Brighton,2025-12-22 17:00,589,Pub Gig,3600
E400,C157,Oxford,2024-11-25 19:30,298,Festival,4500
E401,C221,Reading,2024-06-29 17:00,98,Wedding,1700
E402,C132,London,2025-07-26 14:30,438,Awards Night,15050
E403,C086,London,2025-11-01 22:00,241,Charity Gala,9000
E404,C141,Liverpool,2026-03-11 21:30,180,Birthday,2000
E405,C222,Birmingham,2024-12-25 20:00,84,Bar Mitzvah,2550
E406,C267,Reading,2025-02-01 21:30,563,Product Launch,21300
E407,C134,York,2024-07-12 18:00,40,Pub Gig,250
E408,C266,Edinburgh,2026-03-23 14:30,257,University Ball,5900
E409,C106,Birmingham,2026-04-02 21:00,111,Pub Gig,800
E410,C016,Glasgow,2025-01-30 20:30,188,Private Party,3300
E411,C195,Bristol,2025-03-23 21:30,316,University Ball,7000
E412,C241,Manchester,2025-07-03 19:30,465,University Ball,9250
E413,C117,Newcastle,2026-01-22 21:00,70,Private Party,1300
E414,C270,Edinburgh,2025-06-23 19:30,86,Birthday,1050
E415,C128,Leicester,2024-10-02 18:30,407,Pub Gig,2600
E416,C011,Leeds,2026-04-05 21:30,153,Concert,4200
E417,C022,Edinburgh,2026-01-22 22:00,254,Concert,5950
E418,C116,Bristol,2024-11-07 21:00,267,Private Party,2250
E419,C111,Liverpool,2024-12-05 19:00,218,Private Party,3100
E420,C047,Liverpool,2026-01-27 15:30,241,Charity Gala,5050
E421,C283,Leicester,2024-12-23 20:30,30,Wedding,1150
E422,C146,York,2024-11-23 15:30,445,Corporate,24600
E423,C119,Belfast,2026-05-27 15:30,508,University Ball,12700
E424,C019,Cardiff,2026-01-28 21:30,552,Birthday,5150
