Musician_ID,Platform,Followers,Likes,Views,Date_Collected
M368,YouTube,11875,5522,352511,2026-03-01
M368,TikTok,32694,60214,1774073,2026-03-01
M122,YouTube,12287,11610,657264,2026-03-01
M122,TikTok,33041,67997,903411,2026-03-01
M122,Instagram,10502,7369,224779,2026-03-01
M120,YouTube,13332,15650,509986,2026-03-01
M120,TikTok,26437,24270,1461169,2026-03-01
M120,Instagram,12416,16335,71411,2026-03-01
M368,Instagram,15247,35097,329809,2026-03-01
M106,Instagram,2866,5683,153313,2026-03-01
M426,TikTok,13709,5029,570942,2026-03-01
M426,YouTube,5374,12524,126286,2026-03-01
M087,YouTube,3234,4690,190511,2026-03-01
M236,Instagram,11148,7121,216007,2026-03-01
M236,TikTok,15471,34352,714990,2026-03-01
M434,TikTok,3696,3640,87571,2026-03-01
M434,YouTube,2739,4945,82068,2026-03-01
M387,YouTube,3992,3068,64954,2026-03-01
M358,Instagram,568,1269,20082,2026-03-01
M239,Instagram,86,106,2758,2026-03-01
M239,TikTok,168,260,4174,2026-03-01
M239,YouTube,41,87,900,2026-03-01
M088,YouTube,4523,2790,137735,2026-03-01
M088,TikTok,10949,26041,477740,2026-03-01
M088,Instagram,12094,23555,423080,2026-03-01
M087,TikTok,4522,2941,26781,2026-03-01
M429,Instagram,2500,2250,40863,2026-03-01
M087,Instagram,2173,4158,114230,2026-03-01
M440,Instagram,7822,6616,216486,2026-03-01
M354,YouTube,2450,4303,68456,2026-03-01
M440,TikTok,16007,18653,472081,2026-03-01
M440,YouTube,10541,5582,581019,2026-03-01
M354,TikTok,11357,11915,635311,2026-03-01
M354,Instagram,5130,2239,294166,2026-03-01
M353,YouTube,6899,5805,146470,2026-03-01
M443,Instagram,6352,2373,225973,2026-03-01
M081,YouTube,53,36,2844,2026-03-01
M081,TikTok,133,110,1051,2026-03-01
M081,Instagram,32,59,951,2026-03-01
M358,TikTok,829,1366,34556,2026-03-01
M094,Instagram,8998,22159,366291,2026-03-01
M094,TikTok,9971,5272,311266,2026-03-01
M094,YouTube,6143,2777,297194,2026-03-01
M230,Instagram,2735,3530,116830,2026-03-01
M230,TikTok,11920,22767,635464,2026-03-01
M429,TikTok,3437,6318,58209,2026-03-01
M429,YouTube,2266,5638,68261,2026-03-01
M430,Instagram,11582,8977,324327,2026-03-01
M230,YouTube,3354,6891,119257,2026-03-01
M231,Instagram,16153,35354,308055,2026-03-01
M231,TikTok,28755,22618,752655,2026-03-01
M101,YouTube,2830,5187,104639,2026-03-01
M101,TikTok,6931,7888,266485,2026-03-01
M101,Instagram,3252,6462,28937,2026-03-01
M430,TikTok,24822,17664,1250233,2026-03-01
M430,YouTube,4835,2917,24551,2026-03-01
M231,YouTube,16377,17640,93163,2026-03-01
M232,Instagram,11640,7057,605447,2026-03-01
M232,TikTok,15644,10015,822875,2026-03-01
M232,YouTube,6773,10059,78910,2026-03-01
M233,Instagram,4646,6884,146078,2026-03-01
M233,TikTok,7953,15728,98231,2026-03-01
M233,YouTube,3093,5001,49073,2026-03-01
M434,Instagram,4519,10194,90983,2026-03-01
M096,YouTube,11889,12205,409055,2026-03-01
M096,TikTok,21331,46201,1238613,2026-03-01
M096,Instagram,16354,13118,250341,2026-03-01
M358,YouTube,354,546,15474,2026-03-01
M133,TikTok,7449,3856,388452,2026-03-01
M208,TikTok,2511,1800,94971,2026-03-01
M443,YouTube,6755,14879,292532,2026-03-01
M384,Instagram,7430,6164,370776,2026-03-01
M171,YouTube,6710,12703,66405,2026-03-01
M171,TikTok,17042,30552,486905,2026-03-01
M171,Instagram,8312,4205,177721,2026-03-01
M392,TikTok,4208,3343,1703164,2026-03-01
M392,YouTube,1406,1972,78899,2026-03-01
M393,Instagram,3021,2390,33958,2026-03-01
M393,TikTok,4446,8039,144160,2026-03-01
M393,YouTube,1873,3771,84351,2026-03-01
M384,TikTok,22574,23375,1318536,2026-03-01
M167,YouTube,9283,23019,354048,2026-03-01
M167,TikTok,17977,33603,712035,2026-03-01
M167,Instagram,12989,8392,271666,2026-03-01
M383,YouTube,7299,18055,396858,2026-03-01
M391,YouTube,6394,4915,220832,2026-03-01
M383,TikTok,18331,9035,702955,2026-03-01
M383,Instagram,10491,22918,566651,2026-03-01
M192,Instagram,8212,3935,236673,2026-03-01
M192,TikTok,16360,7672,1993477,2026-03-01
M162,YouTube,15028,28754,665604,2026-03-01
M162,TikTok,22664,8561,1122892,2026-03-01
M162,Instagram,19304,13700,893781,2026-03-01
M192,YouTube,7741,12496,125562,2026-03-01
M400,Instagram,6381,2869,75702,2026-03-01
M159,YouTube,38,28,1778,2026-03-01
M159,TikTok,80,155,2019,2026-03-01
M159,Instagram,46,28,605,2026-03-01
M392,Instagram,2610,5375,19038,2026-03-01
M391,TikTok,31654,24659,994602,2026-03-01
M208,Instagram,1662,3128,44784,2026-03-01
M177,YouTube,16298,20926,770629,2026-03-01
M389,TikTok,31121,77700,1327459,2026-03-01
M389,YouTube,7624,18390,215602,2026-03-01
M387,TikTok,7023,2425,107619,2026-03-01
M391,Instagram,12518,24012,694503,2026-03-01
M180,YouTube,8379,12635,68144,2026-03-01
M180,TikTok,22584,17378,1305853,2026-03-01
M180,Instagram,17603,37632,334840,2026-03-01
M387,Instagram,7501,16343,123986,2026-03-01
M386,YouTube,10900,7863,509813,2026-03-01
M178,YouTube,6833,11061,220437,2026-03-01
M178,TikTok,12427,16969,15204285,2026-03-01
M178,Instagram,8617,14225,341711,2026-03-01
M177,TikTok,23042,50450,310695,2026-03-01
M173,Instagram,84,136,3261,2026-03-01
M177,Instagram,20297,38563,936269,2026-03-01
M176,YouTube,207,66,7282,2026-03-01
M176,TikTok,832,966,40628,2026-03-01
M176,Instagram,395,304,23258,2026-03-01
M175,YouTube,7769,5236,350648,2026-03-01
M175,TikTok,18760,32735,569670,2026-03-01
M175,Instagram,6599,12765,93877,2026-03-01
M386,TikTok,14009,23755,432626,2026-03-01
M386,Instagram,7600,10937,444511,2026-03-01
M384,YouTube,8410,3010,150692,2026-03-01
M173,YouTube,65,125,1807,2026-03-01
M173,TikTok,269,251,4319,2026-03-01
M400,TikTok,6768,8023,289971,2026-03-01
M400,YouTube,3627,6616,196176,2026-03-01
M195,Instagram,8554,13023,224068,2026-03-01
M374,TikTok,8601,8611,190816,2026-03-01
M145,Instagram,19856,35448,669062,2026-03-01
M144,YouTube,5617,12603,253282,2026-03-01
M144,TikTok,19039,25496,962166,2026-03-01
M144,Instagram,10150,11493,406474,2026-03-01
M201,Instagram,19612,39364,1113537,2026-03-01
M201,TikTok,37828,75319,715875,2026-03-01
M201,YouTube,13929,29914,741083,2026-03-01
M202,Instagram,10775,9316,530607,2026-03-01
M202,TikTok,15017,12304,425985,2026-03-01
M202,YouTube,4539,10102,30143,2026-03-01
M375,Instagram,14970,4692,534764,2026-03-01
M374,YouTube,1837,578,56599,2026-03-01
M374,Instagram,4890,7848,205846,2026-03-01
M195,TikTok,20677,17797,111237,2026-03-01
M139,YouTube,4303,2403,118381,2026-03-01
M139,TikTok,16377,30029,369151,2026-03-01
M139,Instagram,5468,5321,201756,2026-03-01
M138,YouTube,2756,6466,148533,2026-03-01
M138,TikTok,7221,9706,1079853,2026-03-01
M138,Instagram,5495,10088,134380,2026-03-01
M207,Instagram,3505,3520,192301,2026-03-01
M207,TikTok,3248,6564,138855,2026-03-01
M135,YouTube,3883,7602,221701,2026-03-01
M135,TikTok,5116,3661,251676,2026-03-01
M135,Instagram,4916,11282,33542,2026-03-01
M207,YouTube,2322,5586,22440,2026-03-01
M145,TikTok,27714,12764,48431622,2026-03-01
M145,YouTube,6729,16657,77782,2026-03-01
M146,Instagram,2605,2969,106101,2026-03-01
M146,TikTok,8290,20713,431861,2026-03-01
M195,YouTube,4273,9912,243984,2026-03-01
M196,Instagram,20754,40043,926558,2026-03-01
M196,TikTok,33782,78275,2017030,2026-03-01
M404,Instagram,19342,16711,959763,2026-03-01
M196,YouTube,14939,35480,427448,2026-03-01
M376,YouTube,9666,4451,463608,2026-03-01
M153,YouTube,366,825,12193,2026-03-01
M153,TikTok,535,1102,26052,2026-03-01
M153,Instagram,599,1417,10400,2026-03-01
M404,TikTok,35395,69391,59577988,2026-03-01
M404,YouTube,9145,22512,449512,2026-03-01
M376,TikTok,15804,7199,12757669,2026-03-01
M151,YouTube,10533,7537,627938,2026-03-01
M151,TikTok,24180,14360,265084,2026-03-01
M151,Instagram,7342,7168,342790,2026-03-01
M150,YouTube,15417,32740,625348,2026-03-01
M150,TikTok,28854,31545,1285181,2026-03-01
M150,Instagram,17685,21332,107420,2026-03-01
M148,YouTube,5027,8503,119316,2026-03-01
M148,TikTok,11601,15182,94059,2026-03-01
M148,Instagram,7566,11583,386872,2026-03-01
M376,Instagram,11581,14077,668230,2026-03-01
M375,YouTube,11667,23838,314687,2026-03-01
M375,TikTok,37276,85184,1347483,2026-03-01
M146,YouTube,2810,3671,137727,2026-03-01
M443,TikTok,16665,29637,720322,2026-03-01
M389,Instagram,15003,8895,669754,2026-03-01
M353,TikTok,11472,10621,366651,2026-03-01
M465,TikTok,21033,12773,585110,2026-03-01
M491,Instagram,6095,13691,125573,2026-03-01
M048,TikTok,15589,25955,355869,2026-03-01
M048,Instagram,12478,8734,597287,2026-03-01
M332,YouTube,6011,12690,311445,2026-03-01
M314,TikTok,15946,17110,830374,2026-03-01
M314,YouTube,4930,2416,136857,2026-03-01
M332,TikTok,13854,29880,578515,2026-03-01
M465,Instagram,11563,10480,97056,2026-03-01
M465,YouTube,4844,1852,67440,2026-03-01
M491,YouTube,2604,3430,17002,2026-03-01
M332,Instagram,10327,18246,351179,2026-03-01
M275,Instagram,3552,7981,132419,2026-03-01
M275,TikTok,6017,11712,119733,2026-03-01
M275,YouTube,2561,2613,86932,2026-03-01
M019,Instagram,2,2,17,2026-03-01
M019,TikTok,7,15,353,2026-03-01
M019,YouTube,2,4,50,2026-03-01
M044,YouTube,4540,1599,202809,2026-03-01
M491,TikTok,7113,8599,223126,2026-03-01
M048,YouTube,7419,9487,105040,2026-03-01
M044,Instagram,4267,4445,26818,2026-03-01
M334,Instagram,97,133,1564,2026-03-01
M298,Instagram,16744,13025,814165,2026-03-01
M016,Instagram,4602,7819,82493,2026-03-01
M016,TikTok,10006,19295,575400,2026-03-01
M016,YouTube,2383,5931,34767,2026-03-01
M054,TikTok,15395,8666,99706,2026-03-01
M054,Instagram,11086,5062,448035,2026-03-01
M334,YouTube,132,327,6594,2026-03-01
M334,TikTok,248,398,6564,2026-03-01
M052,YouTube,7398,9838,352507,2026-03-01
M049,Instagram,23,14,950,2026-03-01
M052,TikTok,21410,44597,930245,2026-03-01
M052,Instagram,12466,28590,241191,2026-03-01
M051,YouTube,9834,7656,346709,2026-03-01
M051,TikTok,33477,28976,1670881,2026-03-01
M051,Instagram,21212,50734,619344,2026-03-01
M314,Instagram,7698,15855,114537,2026-03-01
M049,YouTube,21,32,166,2026-03-01
M049,TikTok,75,145,23988,2026-03-01
M044,TikTok,5686,11378,40040,2026-03-01
M043,YouTube,1508,3593,22781,2026-03-01
M298,YouTube,11662,13847,477532,2026-03-01
M283,TikTok,380,390,9511,2026-03-01
M478,Instagram,7413,2460,426336,2026-03-01
M478,TikTok,17857,34330,331628,2026-03-01
M478,YouTube,3951,6263,224078,2026-03-01
M025,YouTube,3328,5953,153584,2026-03-01
M282,Instagram,20959,18806,766959,2026-03-01
M282,TikTok,19956,18449,876909,2026-03-01
M282,YouTube,10826,6781,225886,2026-03-01
M283,Instagram,285,96,2398,2026-03-01
M283,YouTube,188,184,8053,2026-03-01
M025,Instagram,4180,9588,96389,2026-03-01
M286,YouTube,3192,2375,34081,2026-03-01
M481,YouTube,121,150,2864,2026-03-01
M481,TikTok,469,437,26530,2026-03-01
M029,YouTube,6481,3500,171778,2026-03-01
M029,TikTok,9551,7745,451500,2026-03-01
M029,Instagram,4473,7642,250236,2026-03-01
M481,Instagram,264,275,5820,2026-03-01
M286,TikTok,8884,21074,443640,2026-03-01
M025,TikTok,10340,4208,497074,2026-03-01
M325,YouTube,30,15,1720,2026-03-01
M043,TikTok,8515,20314,241186,2026-03-01
M471,Instagram,283,620,15956,2026-03-01
M043,Instagram,3881,7319,229242,2026-03-01
M353,Instagram,8967,16415,115896,2026-03-01
M469,Instagram,8587,4257,157008,2026-03-01
M469,TikTok,11383,13367,322500,2026-03-01
M469,YouTube,7147,6034,423713,2026-03-01
M470,Instagram,15518,6986,635197,2026-03-01
M470,TikTok,33371,34019,1419549,2026-03-01
M470,YouTube,11093,17970,513034,2026-03-01
M471,TikTok,624,833,27270,2026-03-01
M325,TikTok,91,118,3483,2026-03-01
M471,YouTube,215,443,9163,2026-03-01
M317,Instagram,5684,5696,327576,2026-03-01
M317,TikTok,11821,28810,113216,2026-03-01
M317,YouTube,4842,6284,207472,2026-03-01
M475,Instagram,6141,5959,363806,2026-03-01
M475,TikTok,12361,22434,3850932,2026-03-01
M475,YouTube,5511,9317,99033,2026-03-01
M325,Instagram,55,118,1406,2026-03-01
M298,TikTok,26096,27059,262312,2026-03-01
M054,YouTube,8784,4075,293183,2026-03-01
M286,Instagram,2730,3717,67771,2026-03-01
M260,Instagram,13545,22951,218347,2026-03-01
M257,TikTok,28934,49910,568734,2026-03-01
M250,Instagram,8376,18797,65402,2026-03-01
M257,YouTube,14441,32951,758257,2026-03-01
M312,Instagram,5078,11542,226351,2026-03-01
M312,TikTok,6304,2448,58151,2026-03-01
M249,YouTube,208,159,9012,2026-03-01
M249,TikTok,911,2000,45533,2026-03-01
M312,YouTube,2543,5738,32286,2026-03-01
M249,Instagram,268,284,6919,2026-03-01
M352,Instagram,12113,25810,283296,2026-03-01
M066,YouTube,5537,11507,167102,2026-03-01
M066,TikTok,14243,4423,486550,2026-03-01
M003,Instagram,21690,28268,369011,2026-03-01
M066,Instagram,6623,12820,361139,2026-03-01
M003,YouTube,10523,13136,112465,2026-03-01
M257,Instagram,12370,27954,690850,2026-03-01
M253,YouTube,3587,7917,24354,2026-03-01
M306,Instagram,1656,2157,17365,2026-03-01
M003,TikTok,28611,17925,701915,2026-03-01
M308,YouTube,6797,3965,110417,2026-03-01
M308,TikTok,10308,14203,386626,2026-03-01
M308,Instagram,10513,12654,627948,2026-03-01
M451,TikTok,18322,43939,122673,2026-03-01
M451,YouTube,9349,19694,548361,2026-03-01
M306,YouTube,793,1931,19125,2026-03-01
M250,YouTube,6801,14038,361117,2026-03-01
M306,TikTok,2782,1144,63760,2026-03-01
M250,TikTok,16822,10611,450135,2026-03-01
M070,YouTube,2492,2704,91526,2026-03-01
M070,TikTok,11516,21870,435362,2026-03-01
M070,Instagram,6441,14643,248190,2026-03-01
M253,Instagram,5315,4248,208910,2026-03-01
M253,TikTok,9742,3500,284962,2026-03-01
M076,Instagram,6843,10208,207728,2026-03-01
M002,YouTube,8002,3902,68348,2026-03-01
M260,TikTok,18417,15089,937406,2026-03-01
M339,YouTube,9269,6637,234745,2026-03-01
M339,Instagram,16486,20388,606456,2026-03-01
M076,TikTok,11150,10537,257748,2026-03-01
M076,YouTube,4264,4045,37565,2026-03-01
M246,YouTube,10054,23255,295750,2026-03-01
M445,YouTube,5643,4334,290011,2026-03-01
M445,TikTok,19613,19563,28641529,2026-03-01
M445,Instagram,11013,19128,327646,2026-03-01
M246,TikTok,32286,42996,1341532,2026-03-01
M300,YouTube,155,316,2846,2026-03-01
M300,TikTok,504,884,17427,2026-03-01
M300,Instagram,238,494,2026,2026-03-01
M246,Instagram,22960,52136,1265427,2026-03-01
M494,Instagram,52,92,1286,2026-03-01
M352,TikTok,25275,30726,352501,2026-03-01
M352,YouTube,16165,34385,384606,2026-03-01
M339,TikTok,15523,32313,4642835,2026-03-01
M451,Instagram,21103,16213,863851,2026-03-01
M494,TikTok,132,144,4870,2026-03-01
M343,YouTube,7727,16665,197376,2026-03-01
M260,YouTube,7720,5966,175080,2026-03-01
M313,Instagram,12317,25469,197862,2026-03-01
M313,TikTok,26178,24123,774492,2026-03-01
M062,YouTube,3238,5530,170799,2026-03-01
M062,TikTok,4858,6381,209404,2026-03-01
M002,TikTok,27061,46428,352677,2026-03-01
M002,Instagram,18556,18460,446162,2026-03-01
M062,Instagram,2974,4977,113510,2026-03-01
M343,TikTok,22899,46830,829429,2026-03-01
M313,YouTube,7425,6857,70891,2026-03-01
M343,Instagram,10431,14848,244717,2026-03-01
M494,YouTube,37,14,2074,2026-03-01
M292,Instagram,15,29,237,2025-12-01
M377,TikTok,31864,50406,749300,2025-12-01
M310,Instagram,15192,32585,726449,2025-12-01
M184,TikTok,23208,33940,875349,2025-12-01
M377,YouTube,11963,8561,82560,2025-12-01
M379,Instagram,5547,4475,290279,2025-12-01
M292,YouTube,8,7,54,2025-12-01
M184,Instagram,20089,19204,1067079,2025-12-01
M292,TikTok,20,10,1025,2025-12-01
M199,Instagram,9568,10045,274373,2025-12-01
M377,Instagram,15890,14481,229170,2025-12-01
M299,TikTok,19170,37761,988769,2025-12-01
M184,YouTube,6857,14430,293010,2025-12-01
M307,YouTube,1618,4005,89288,2025-12-01
M303,Instagram,424,546,11433,2025-12-01
M191,YouTube,1126,572,55977,2025-12-01
M191,TikTok,5812,9741,6317062,2025-12-01
M301,YouTube,13662,5698,358959,2025-12-01
M301,TikTok,17542,23312,310005,2025-12-01
M199,TikTok,15389,21710,589268,2025-12-01
M191,Instagram,2604,5196,29624,2025-12-01
M382,Instagram,5861,5719,172147,2025-12-01
M382,TikTok,8831,17203,470276,2025-12-01
M382,YouTube,2003,4580,58623,2025-12-01
M301,Instagram,14234,19634,216579,2025-12-01
M299,YouTube,7512,6687,432190,2025-12-01
M299,Instagram,4935,3137,127505,2025-12-01
M187,YouTube,380,707,16759,2025-12-01
M187,TikTok,996,1186,22126,2025-12-01
M303,TikTok,845,1956,49812,2025-12-01
M303,YouTube,249,285,10516,2025-12-01
M304,Instagram,13843,30031,169536,2025-12-01
M187,Instagram,265,519,11921,2025-12-01
M307,TikTok,3166,6885,71465,2025-12-01
M307,Instagram,1924,3232,34533,2025-12-01
M315,YouTube,5661,2372,103638,2025-12-01
M315,TikTok,20249,20853,268066,2025-12-01
M315,Instagram,11817,14425,153680,2025-12-01
M379,TikTok,20621,16592,960877,2025-12-01
M296,TikTok,218,393,3085,2025-12-01
M193,Instagram,4534,10521,197726,2025-12-01
M296,YouTube,147,175,4311,2025-12-01
M379,YouTube,3394,7391,153981,2025-12-01
M193,YouTube,6866,3180,107859,2025-12-01
M193,TikTok,15119,7320,876238,2025-12-01
M304,YouTube,8900,14450,149661,2025-12-01
M304,TikTok,26365,51331,1076778,2025-12-01
M296,Instagram,214,185,8699,2025-12-01
M276,Instagram,2372,3507,75266,2025-12-01
M199,YouTube,3488,1201,129220,2025-12-01
M266,YouTube,226,231,4669,2025-12-01
M344,Instagram,9401,12796,388347,2025-12-01
M261,Instagram,16082,21561,602308,2025-12-01
M261,TikTok,32095,11247,1587768,2025-12-01
M261,YouTube,11681,19985,176246,2025-12-01
M359,TikTok,9482,16260,100939,2025-12-01
M341,YouTube,1651,2238,19504,2025-12-01
M341,TikTok,2640,4266,53386,2025-12-01
M341,Instagram,3076,2126,132037,2025-12-01
M266,Instagram,238,174,1329,2025-12-01
M266,TikTok,335,720,8147,2025-12-01
M359,YouTube,2982,6867,59247,2025-12-01
M344,YouTube,5773,13348,241383,2025-12-01
M360,Instagram,8782,2766,84526,2025-12-01
M360,TikTok,30164,72853,1301130,2025-12-01
M360,YouTube,9844,7058,114730,2025-12-01
M267,Instagram,15189,25280,476273,2025-12-01
M227,YouTube,10889,23338,339616,2025-12-01
M227,TikTok,29073,35160,255408,2025-12-01
M227,Instagram,18636,27842,458016,2025-12-01
M267,TikTok,20904,34523,321980,2025-12-01
M267,YouTube,8405,17668,155216,2025-12-01
M268,Instagram,6812,16254,194422,2025-12-01
M344,TikTok,23729,47888,852818,2025-12-01
M345,Instagram,9609,7245,178918,2025-12-01
M328,Instagram,4186,10272,97838,2025-12-01
M238,Instagram,219,365,7113,2025-12-01
M242,YouTube,7432,3449,442986,2025-12-01
M242,TikTok,19741,14556,1153863,2025-12-01
M242,Instagram,12573,30520,275725,2025-12-01
M357,Instagram,9988,7793,158192,2025-12-01
M240,YouTube,5713,5456,164416,2025-12-01
M240,TikTok,17481,43543,109986,2025-12-01
M240,Instagram,11221,5167,269669,2025-12-01
M251,TikTok,16240,26988,812967,2025-12-01
M238,YouTube,158,287,3713,2025-12-01
M238,TikTok,674,1568,11101,2025-12-01
M357,TikTok,24140,46054,137074,2025-12-01
M345,TikTok,21058,9861,904364,2025-12-01
M357,YouTube,14606,23574,812915,2025-12-01
M251,YouTube,9822,19035,237573,2025-12-01
M252,Instagram,9683,22229,508303,2025-12-01
M252,TikTok,15069,28287,4494682,2025-12-01
M252,YouTube,4946,3329,200856,2025-12-01
M359,Instagram,4337,2924,215957,2025-12-01
M234,YouTube,4634,5438,249352,2025-12-01
M234,TikTok,13521,21009,14613942,2025-12-01
M234,Instagram,6929,7568,258054,2025-12-01
M345,YouTube,3593,5722,195804,2025-12-01
M268,TikTok,18963,19273,745807,2025-12-01
M268,YouTube,8440,20985,454761,2025-12-01
M362,Instagram,356,874,11834,2025-12-01
M373,YouTube,8842,13911,78629,2025-12-01
M277,TikTok,30017,60118,1443497,2025-12-01
M277,YouTube,6439,14755,241759,2025-12-01
M373,Instagram,8435,18793,205607,2025-12-01
M205,YouTube,120,111,3281,2025-12-01
M205,TikTok,377,261,19467,2025-12-01
M205,Instagram,149,326,6076,2025-12-01
M329,YouTube,1351,734,55918,2025-12-01
M329,TikTok,6334,6364,82951,2025-12-01
M329,Instagram,2407,5325,74120,2025-12-01
M373,TikTok,28327,56688,501506,2025-12-01
M280,Instagram,11544,10840,208403,2025-12-01
M338,YouTube,9490,20433,366692,2025-12-01
M280,TikTok,19333,24668,1001199,2025-12-01
M280,YouTube,7734,15657,294459,2025-12-01
M281,Instagram,13694,19421,127068,2025-12-01
M281,TikTok,11758,23099,145513,2025-12-01
M281,YouTube,6936,7112,205212,2025-12-01
M284,Instagram,337,727,3640,2025-12-01
M284,TikTok,417,306,15012,2025-12-01
M284,YouTube,197,270,2654,2025-12-01
M328,YouTube,2978,7382,156569,2025-12-01
M328,TikTok,4382,9421,134482,2025-12-01
M277,Instagram,10499,11518,425825,2025-12-01
M276,YouTube,1741,3785,64901,2025-12-01
M276,TikTok,4274,3047,142482,2025-12-01
M211,Instagram,434,969,12973,2025-12-01
M338,TikTok,21110,28145,249747,2025-12-01
M338,Instagram,8314,6796,218363,2025-12-01
M362,TikTok,690,819,27139,2025-12-01
M362,YouTube,307,191,4686,2025-12-01
M273,Instagram,2710,1280,154755,2025-12-01
M273,TikTok,4952,1910,296224,2025-12-01
M273,YouTube,3820,2207,209989,2025-12-01
M219,YouTube,2194,4313,77765,2025-12-01
M219,TikTok,3644,2029,198404,2025-12-01
M219,Instagram,2240,1587,89973,2025-12-01
M218,YouTube,2203,3055,86920,2025-12-01
M218,TikTok,3848,5579,132083,2025-12-01
M218,Instagram,3389,4125,159955,2025-12-01
M214,YouTube,3969,3506,217824,2025-12-01
M214,TikTok,13240,27491,458152,2025-12-01
M214,Instagram,7580,12957,69211,2025-12-01
M212,YouTube,16436,27482,342666,2025-12-01
M212,TikTok,30690,34287,851769,2025-12-01
M212,Instagram,12493,6157,556495,2025-12-01
M211,YouTube,162,176,7333,2025-12-01
M211,TikTok,478,1148,3877,2025-12-01
M251,Instagram,12002,17284,492925,2025-12-01
M155,YouTube,4065,8136,134310,2025-12-01
M446,TikTok,499,1130,29450,2025-12-01
M072,YouTube,11935,7885,436755,2025-12-01
M454,Instagram,19287,9152,1016861,2025-12-01
M452,YouTube,5723,12533,301120,2025-12-01
M452,TikTok,12764,30118,251236,2025-12-01
M452,Instagram,8513,4895,283968,2025-12-01
M072,Instagram,11544,19112,659796,2025-12-01
M072,TikTok,33625,20019,787566,2025-12-01
M449,YouTube,5764,10095,302256,2025-12-01
M444,YouTube,224,549,4689,2025-12-01
M449,TikTok,10867,23644,57239,2025-12-01
M074,Instagram,8721,7372,262168,2025-12-01
M074,TikTok,14376,27117,798397,2025-12-01
M074,YouTube,11999,26818,113189,2025-12-01
M449,Instagram,8627,11769,130720,2025-12-01
M446,YouTube,263,87,7685,2025-12-01
M068,YouTube,1434,1245,67493,2025-12-01
M068,TikTok,3926,1409,152902,2025-12-01
M068,Instagram,3278,5842,96476,2025-12-01
M067,YouTube,4590,9424,150012,2025-12-01
M067,TikTok,8552,7740,3939488,2025-12-01
M067,Instagram,4799,7936,127193,2025-12-01
M454,TikTok,28639,28052,1639677,2025-12-01
M454,YouTube,11828,5693,532868,2025-12-01
M456,Instagram,17744,22387,207722,2025-12-01
M063,YouTube,8569,15398,402703,2025-12-01
M063,TikTok,16171,34429,229384,2025-12-01
M063,Instagram,11615,22610,346379,2025-12-01
M061,YouTube,9816,6737,93300,2025-12-01
M061,TikTok,21330,38593,1198019,2025-12-01
M061,Instagram,7428,7915,155232,2025-12-01
M060,YouTube,10869,11919,488650,2025-12-01
M060,TikTok,28300,8521,17010985,2025-12-01
M446,Instagram,348,617,11722,2025-12-01
M444,TikTok,331,387,16420,2025-12-01
M104,YouTube,6026,2792,245596,2025-12-01
M093,YouTube,6238,10155,302144,2025-12-01
M437,Instagram,6051,6618,293024,2025-12-01
