Booking_ID,Musician_ID,Client_ID,Event_ID,Date_Time,Duration,Price_Charged,Rating
B057,M043,C041,E057,2025-12-26 22:00,3,1980,4
B058,M044,C012,E058,2025-01-05 19:30,2,1600,4
B059,M005,C006,E059,2025-01-10 20:00,3,450,3
B060,M009,C048,E060,2025-01-18 18:30,4,800,4
B061,M012,C018,E061,2025-01-25 21:00,2,500,4
B062,M013,C027,E062,2025-02-01 20:00,3,360,3
B063,M017,C026,E063,2025-02-08 20:00,2,200,4
B064,M018,C076,E064,2025-02-15 19:00,4,1200,4
B065,M020,C037,E065,2025-02-22 21:30,3,600,3
B066,M022,C004,E066,2025-03-01 15:00,2,300,4
B067,M027,C045,E067,2025-03-08 21:30,3,300,3
B068,M030,C015,E068,2025-03-15 14:00,4,1000,4
B069,M034,C049,E069,2025-03-22 22:00,3,900,4
B070,M035,C056,E070,2025-03-29 18:00,2,300,3
B071,M040,C053,E071,2025-04-05 21:00,3,300,3
B072,M042,C046,E072,2025-04-12 14:30,4,1120,4
B073,M028,C002,E073,2025-04-19 21:00,2,4000,5
B074,M015,C023,E074,2025-04-26 12:00,5,7500,5
B075,M006,C014,E075,2025-05-02 20:30,3,3600,5
B076,M010,C030,E076,2025-05-09 15:00,4,3000,5
B077,M004,C022,E077,2025-05-16 22:30,2,1600,4
B078,M023,C058,E078,2025-05-23 13:00,5,5500,5
B079,M037,C033,E079,2025-05-30 20:00,3,2400,5
B080,M011,C062,E080,2025-06-06 14:30,4,4500,5
B081,M019,C018,E081,2025-06-13 21:00,3,3240,5
B082,M021,C042,E082,2025-06-20 15:30,4,4200,4
B083,M026,C041,E083,2025-06-27 22:00,2,2040,4
B084,M031,C070,E084,2025-07-04 14:00,5,4500,5
B085,M014,C029,E085,2025-07-11 22:30,3,1800,4
B086,M001,C064,E086,2025-07-18 19:00,4,2160,4
B087,M028,C006,E087,2025-07-25 20:00,3,7200,5
B088,M015,C039,E088,2025-08-01 19:30,2,3600,5
B089,M006,C026,E089,2025-08-08 20:00,4,5760,5
B090,M010,C072,E090,2025-08-15 18:30,3,1800,5
B091,M004,C045,E091,2025-08-22 21:30,2,1920,4
B092,M023,C031,E092,2025-08-29 20:00,4,5280,5
B093,M037,C088,E093,2025-09-05 18:00,5,4000,5
B094,M011,C049,E094,2025-09-12 22:00,3,2250,5
B095,M019,C092,E095,2025-09-19 19:00,4,3600,5
B096,M021,C007,E096,2025-09-26 18:30,2,1400,4
B097,M026,C010,E097,2025-10-03 21:00,3,2550,4
B098,M031,C013,E098,2025-10-10 19:00,4,2400,5
B099,M014,C053,E099,2025-10-17 21:00,2,1000,4
B100,M001,C100,E100,2025-10-24 18:00,5,2250,4
B101,M028,C012,E101,2025-10-31 19:30,3,6000,5
B102,M015,C002,E102,2025-11-07 21:00,4,6000,5
B103,M006,C040,E103,2025-11-14 18:00,2,2400,5
B104,M010,C014,E104,2025-11-21 20:30,5,2500,5
B105,M004,C005,E105,2025-11-28 14:00,3,2400,4
B106,M023,C022,E106,2025-12-05 22:00,4,5280,5
B107,M037,C018,E107,2025-12-12 21:00,2,1920,5
B108,M011,C068,E108,2025-12-19 19:00,3,2700,5
B109,M019,C009,E109,2025-12-26 15:00,4,4320,5
B110,M021,C006,E110,2025-01-02 20:00,2,1400,4
B111,M026,C034,E111,2025-01-09 19:00,5,4250,5
B112,M031,C029,E112,2025-01-16 22:30,3,1800,4
B113,M014,C043,E113,2025-01-23 14:30,4,2000,4
B114,M001,C010,E114,2025-01-30 21:00,2,900,4
B115,M028,C051,E115,2025-02-06 16:00,3,6000,5
B116,M015,C033,E116,2025-02-13 20:00,4,6000,5
B117,M006,C001,E117,2025-02-20 19:00,2,2400,5
B118,M010,C015,E118,2025-02-27 15:00,5,2500,5
B119,M004,C045,E119,2025-03-06 21:30,3,2400,4
B120,M023,C067,E120,2025-03-13 14:00,4,4400,5
B121,M037,C023,E121,2025-03-20 18:00,2,1600,5
B122,M011,C038,E122,2025-03-27 13:00,3,2250,4
B123,M019,C083,E123,2025-04-03 15:30,4,3600,5
B124,M021,C002,E124,2025-04-10 21:00,5,3500,4
B125,M026,C042,E125,2025-04-17 14:00,3,2550,5
B126,M031,C049,E126,2025-04-24 22:00,4,2400,4
B127,M014,C008,E127,2025-05-01 12:00,2,1000,4
B128,M001,C099,E128,2025-05-08 14:30,3,1350,4
B129,M028,C014,E129,2025-05-15 20:30,4,8000,5
B130,M015,C066,E130,2025-05-22 15:00,2,3000,5
B131,M006,C053,E131,2025-05-29 21:00,5,6000,5
B132,M010,C019,E132,2025-06-05 13:00,3,1800,5
B133,M004,C004,E133,2025-06-12 16:00,4,4800,4
B134,M023,C022,E134,2025-06-19 22:30,2,2640,5
B135,M037,C074,E135,2025-06-26 14:30,3,3600,5
B136,M011,C018,E136,2025-07-03 21:00,4,4500,5
B137,M019,C021,E137,2025-07-10 18:30,5,5400,5
B138,M021,C026,E138,2025-07-17 20:00,3,2520,4
B139,M026,C016,E139,2025-07-24 19:00,4,5100,5
B140,M031,C037,E140,2025-07-31 21:30,2,1440,4
B141,M014,C080,E141,2025-08-07 19:00,3,1800,4
B142,M001,C041,E142,2025-08-14 22:00,4,2160,4
B143,M003,C055,E143,2025-08-21 20:00,2,600,4
B144,M007,C011,E144,2025-08-28 18:00,5,3000,4
B145,M008,C045,E145,2025-09-04 21:00,3,1050,4
B146,M016,C084,E146,2025-09-11 19:30,4,2600,5
B147,M024,C029,E147,2025-09-18 22:30,2,800,4
B148,M025,C003,E148,2025-09-25 18:00,3,1350,4
B149,M029,C002,E149,2025-10-02 21:00,4,1400,5
B150,M032,C017,E150,2025-10-09 19:00,5,2000,5
B151,M033,C014,E151,2025-10-16 20:30,3,1500,4
B152,M036,C025,E152,2025-10-23 18:30,4,3000,5
B153,M038,C033,E153,2025-10-30 20:00,2,1200,5
B154,M039,C036,E154,2025-11-06 19:00,3,2100,4
B155,M041,C022,E155,2025-11-13 22:00,4,4000,5
B156,M043,C060,E156,2025-11-20 18:00,5,2750,4
B157,M044,C041,E157,2025-11-27 22:00,3,2400,4
B158,M002,C012,E158,2025-12-04 19:30,2,240,3
B159,M005,C006,E159,2025-12-11 20:00,4,720,3
B160,M009,C048,E160,2025-12-18 18:30,3,720,4
B161,M012,C018,E161,2025-12-25 21:00,2,600,4
B162,M013,C027,E162,2026-01-01 20:00,5,600,3
B163,M017,C026,E163,2026-01-08 20:00,3,300,4
B164,M018,C076,E164,2026-01-15 19:00,4,1200,4
B165,M020,C037,E165,2026-01-22 21:30,2,400,3
B166,M022,C004,E166,2026-01-29 15:00,3,450,4
B167,M027,C045,E167,2026-02-05 21:30,4,400,3
B168,M030,C015,E168,2026-02-12 14:00,5,1250,4
B169,M034,C049,E169,2026-02-19 22:00,3,900,4
B170,M035,C056,E170,2026-02-26 18:00,2,300,3
B171,M040,C053,E171,2026-03-05 21:00,4,400,3
B172,M042,C046,E172,2026-03-12 14:30,3,840,4
B173,M028,C002,E173,2026-03-19 21:00,5,10000,5
B174,M015,C023,E174,2026-03-26 12:00,4,6000,5
B175,M006,C014,E175,2026-04-02 20:30,3,3600,5
B176,M010,C030,E176,2026-04-09 15:00,2,1000,5
B177,M004,C022,E177,2026-04-16 22:30,4,3200,4
B178,M023,C058,E178,2026-04-23 13:00,3,3300,5
B179,M037,C033,E179,2026-04-30 20:00,5,4000,5
B180,M011,C062,E180,2026-05-07 14:30,2,1500,5
B181,M019,C018,E181,2026-05-14 21:00,4,3600,5
B182,M021,C042,E182,2026-05-21 15:30,3,2100,4
B183,M026,C041,E183,2026-05-28 22:00,5,4250,4
B184,M031,C070,E184,2026-06-04 14:00,4,3360,5
B185,M014,C029,E185,2026-06-11 22:30,3,1800,4
B186,M001,C064,E186,2026-06-18 19:00,2,1080,4
B187,M028,C006,E187,2026-06-25 20:00,4,9600,5
B188,M015,C039,E188,2026-07-02 19:30,3,5400,5
B189,M006,C026,E189,2026-07-09 20:00,5,7200,5
B190,M010,C072,E190,2026-07-16 18:30,4,2400,5
B191,M004,C045,E191,2026-07-23 21:30,3,2880,4
B192,M023,C031,E192,2026-07-30 20:00,2,2640,5
B193,M037,C088,E193,2026-08-06 18:00,4,4800,5
B194,M011,C049,E194,2026-08-13 22:00,5,4500,5
B195,M019,C092,E195,2026-08-20 19:00,3,3240,5
B196,M021,C007,E196,2026-08-27 18:30,4,3360,4
B197,M026,C010,E197,2026-09-03 21:00,2,2040,4
B198,M031,C013,E198,2026-09-10 19:00,3,2160,5
B199,M014,C053,E199,2026-09-17 21:00,4,2400,4
B200,M001,C100,E200,2026-09-24 18:00,5,2700,4
